,Timestamp,Username,VideoID,Comment,Date
130,2021-12-03T03:28:52Z,@prangasadel,SUgxaWkGcZc,👏🏻👏🏻 ฝากพี่ซิสก้าไว้ในอ้อมอกอ้อมใจด้วยค้าบบ,2021-12-03T03:28:52Z
131,2021-12-04T01:07:57Z,@itsnovelia,SUgxaWkGcZc,🥰❤,2021-12-04T01:07:57Z
132,2021-12-07T08:17:50Z,@wawankebumen1989,SUgxaWkGcZc,Please vote her for ssk....😊👍,2021-12-07T08:17:50Z
133,2021-12-14T12:41:35Z,@arifm3109,SUgxaWkGcZc,"Thank you again, warm greetings from Indonesia 😁",2021-12-14T12:41:35Z
134,2021-12-17T11:37:43Z,@evarrachel,SUgxaWkGcZc,avvvv ikut senengg,2021-12-17T11:37:43Z
135,2021-12-02T13:32:08Z,@iind2626,SUgxaWkGcZc,Waw 😍 Bagus Banget Loh Suara Kmu phi sisca🥰,2021-12-02T13:32:08Z
136,2021-12-02T13:29:17Z,@komikpedia7399,SUgxaWkGcZc,mantap sis,2021-12-02T13:29:17Z
137,2021-12-02T13:17:37Z,@fye13,SUgxaWkGcZc,Aluss banget ni suara,2021-12-02T13:17:37Z
138,2021-12-02T13:16:19Z,@raynugraha17,SUgxaWkGcZc,Favorit music,2021-12-02T13:16:19Z
139,2021-12-02T13:03:26Z,@diniasti6098,SUgxaWkGcZc,Kerenn bangettt:((((((,2021-12-02T13:03:26Z
140,2021-12-02T13:02:21Z,@nurmiatysyarifuddin7361,SUgxaWkGcZc,Keren bangt😭😭😭😭😭,2021-12-02T13:02:21Z
141,2021-12-02T12:37:35Z,@ichsanpradana7037,SUgxaWkGcZc,Nah ini yang ditunggu~ Semoga di notice ya haha,2021-12-02T12:37:35Z
142,2021-12-02T12:30:08Z,@andresaputra2937,SUgxaWkGcZc,"เก่งมาก Sis, pilihan lagu yang mantep!",2021-12-02T12:30:22Z
143,2021-12-02T12:26:24Z,@oliviaapriyanie4469,SUgxaWkGcZc,Salah satu favorite song 🤍 siska keren 🔥🔥🤍🤍,2021-12-02T12:26:24Z
144,2021-12-02T12:21:00Z,@dedesopianpauji3457,SUgxaWkGcZc,AKHIRNYA BISA SUKAAAAAA SAMA LAGU INI ❤️❤️,2021-12-02T12:21:00Z
145,2021-12-02T12:20:11Z,@Zaii09,SUgxaWkGcZc,kerennn bgt phi sisca,2021-12-02T12:20:11Z
146,2021-12-02T12:17:53Z,@vanessa951,SUgxaWkGcZc,u ate this one up queen !,2021-12-02T12:17:53Z
147,2021-12-02T12:12:03Z,@anggipatriciadamanik6261,SUgxaWkGcZc,Halo,2021-12-02T12:12:03Z
148,2021-12-02T12:00:53Z,@captainri5771,SUgxaWkGcZc,Headset gw bapuk tapi kok tetep enakk suara sisca 😭😭😭,2021-12-02T12:00:53Z
149,2021-12-02T11:56:10Z,@purwacipta5222,SUgxaWkGcZc,Mantap Sisca,2021-12-02T11:56:10Z
150,2021-12-02T11:56:05Z,@notnico7537,SUgxaWkGcZc,RAMEIN,2021-12-02T11:56:05Z
151,2021-12-02T11:48:20Z,@TheAmang007,SUgxaWkGcZc,Sukaaaaa,2021-12-02T11:48:20Z
152,2021-12-02T11:48:13Z,@rnirin,SUgxaWkGcZc,Suka banget sama ini lagu 😔🤟,2021-12-02T11:48:13Z
153,2021-12-02T11:46:56Z,@muhamadfiqih2288,SUgxaWkGcZc,Keren,2021-12-02T11:46:56Z
154,2021-12-02T11:40:36Z,@dayanumurti1148,SUgxaWkGcZc,Phiiiii 😭😭😭😭,2021-12-02T11:40:36Z
155,2021-12-02T11:39:14Z,@Nobody-gs1xv,SUgxaWkGcZc,VERSI JUST FRIEND  KEREN SIH INI,2021-12-02T11:39:14Z
156,2021-12-02T11:33:59Z,@FauzulHakim_as,SUgxaWkGcZc,"Waini....

❤️❤️❤️

Ditunggu omeTV part 3",2021-12-02T11:33:59Z
157,2021-12-02T11:29:51Z,@hsgregorius,SUgxaWkGcZc,OMG!!!! Cant believe you'll cover This!!! Beautifully done! #eargasm 😍😍😍,2021-12-02T11:29:51Z
158,2021-12-02T11:24:58Z,@myklagusta,SUgxaWkGcZc,"Ini lagu aslinya udah sedih. Diaransemen jadi ballad gini jadi makin sedih.
Bagus banget!",2021-12-02T11:24:58Z
159,2021-12-02T11:22:14Z,@lylav2047,SUgxaWkGcZc,"THANK YOU SO MUCH FOR COVERING THIS SONG, P'SISCA! SEMOGA DI NOTICE OHMNANON YA! LUV YA ❤️.",2021-12-02T11:22:14Z
160,2021-12-02T11:17:56Z,@kevink192,SUgxaWkGcZc,555 ว้ายยยย,2021-12-02T11:17:56Z
161,2021-12-02T11:17:04Z,@olof6987,SUgxaWkGcZc,Mantap,2021-12-02T11:17:04Z
162,2021-12-02T11:16:13Z,@yeni0997,SUgxaWkGcZc,"Aku belum denger lagu aslinya ,ini aku sukaaaaaa. Yokk semangat siss",2021-12-02T11:16:13Z
163,2021-12-02T11:13:22Z,@user-mw4es3ey4z,SUgxaWkGcZc,"Meskipun aku ga tau arti lagunya, tapi suka bgt denger suara Sisca yg khas bikin adem gimana gitu.
Semangat ya Sis❤️",2021-12-02T11:13:22Z
164,2021-12-02T11:03:26Z,@inipunyacindy,SUgxaWkGcZc,otw dinotice ohmnon inimah🔥,2021-12-02T11:03:26Z
165,2021-12-02T11:00:00Z,@itakashiiwa,SUgxaWkGcZc,Keren sisj,2021-12-02T11:00:00Z
166,2021-12-02T10:58:56Z,@orizasativa675,SUgxaWkGcZc,Cover yg lagunya nanon just friends dong please 🥺,2021-12-02T10:58:56Z
167,2021-12-02T10:53:31Z,@riyanchandraanggraeni831,SUgxaWkGcZc,เก่งมากกก,2021-12-02T10:53:31Z
168,2021-12-02T10:46:15Z,@deha_shorts,SUgxaWkGcZc,Nunggu cover jawa lagi,2021-12-02T10:46:15Z
169,2021-12-02T10:44:49Z,@xxvsandraa5029,SUgxaWkGcZc,"lagi galau, malah makin galau denger lagu ini😭🙏🏻",2021-12-02T10:44:49Z
170,2021-12-02T10:39:01Z,@Haniaarifa,SUgxaWkGcZc,Keren banget phi,2021-12-02T10:39:01Z
171,2021-12-02T10:37:05Z,@salsabilah4215,SUgxaWkGcZc,Keren phii,2021-12-02T10:37:05Z
172,2021-12-02T10:35:12Z,@gin1373,SUgxaWkGcZc,Semoga suatu saat bisa ngisi ost drama atau film thai,2021-12-02T10:35:12Z
173,2021-12-02T10:34:03Z,@nurhamnahnur,SUgxaWkGcZc,"Yuk semua mention ohmnanon agar supaya di notice

Ditunggu cover just friends nya",2021-12-02T10:34:03Z
174,2021-12-02T10:30:44Z,@rendisaputra0260,SUgxaWkGcZc,Versi indo nya baguss langsung nyantol,2021-12-02T10:30:44Z
175,2021-12-02T10:28:09Z,@nikrozz8130,SUgxaWkGcZc,Menikmati banget lagu ini 😍😍 sebelumnya kurang suka sama lagu lagu thailand. Tapi pas denger lagu ini jadi suka . Thank you siska ...keren,2021-12-02T10:28:09Z
176,2021-12-03T10:14:36Z,@octavia4784,SUgxaWkGcZc,Coba deh dgrn lagu² billkin suaranya bgs cari di nadao music,2021-12-03T10:14:36Z
177,2021-12-02T10:23:56Z,@kesayangan5597,SUgxaWkGcZc,"Tatapan nya jangan gitu ahhh
Jadi baper ni yg nontonnya wkwkwk",2021-12-02T10:23:56Z
178,2021-12-02T10:19:04Z,@rozisaputraman8691,SUgxaWkGcZc,Bagussss cover nya,2021-12-02T10:19:04Z
179,2021-12-02T10:17:43Z,@wulanhijjah9624,SUgxaWkGcZc,Bagus phii😍,2021-12-02T10:17:43Z
180,2021-12-02T10:15:56Z,@toryyulianto,SUgxaWkGcZc,Halo Dik Sisca. Tangames Buat Nyanyinya Ya Lurrrrrrrr.....,2021-12-02T10:15:56Z
181,2021-12-02T10:10:39Z,@anggasantagideon3493,SUgxaWkGcZc,Lagunya enak +++ dicover sama idol hebat,2021-12-02T10:10:39Z
182,2021-12-02T10:09:28Z,@azharzachary,SUgxaWkGcZc,Bagus bgt khap 💗,2021-12-02T10:09:28Z
183,2021-12-02T10:08:20Z,@vinarizky3377,SUgxaWkGcZc,So proud of you phiiii ☺,2021-12-02T10:08:20Z
184,2021-12-02T10:07:53Z,@rastoawawi1909,SUgxaWkGcZc,Di tunggu yang just friend nya phi❤❤,2021-12-02T10:07:53Z
185,2021-12-02T10:07:51Z,@novitafebri99,SUgxaWkGcZc,"Belum pernah dengar lagu versi aslinya sebelum ini, tapi aku sangat bisa menikmati cover yang kamu bawakan. Musiknya enak banget, lirik Indonesianya juga bagus :)
Good job sis 💖",2021-12-02T10:07:51Z
186,2021-12-02T10:49:21Z,@hugjih2535,SUgxaWkGcZc,@Ge Raldo Bungin ini ost nya bbs yg dulu sekarang dah beda,2024-01-24T08:24:56Z
187,2021-12-02T11:23:47Z,@myklagusta,SUgxaWkGcZc,@Ge Raldo Bungin Cerita di MV aslinya bukan tentang BL. Tapi makna lagunya unisex sih.,2024-01-24T04:20:55Z
188,2021-12-04T07:24:26Z,@Naomicandy0808,SUgxaWkGcZc,@Ge Raldo Bungin MV ost nya bukan Lagu BL .. cuman skrg di pake ost BL. krn ke populeran lagu ini..,2024-01-24T06:49:40Z
189,2021-12-24T03:52:02Z,@vctoraveca_708,SUgxaWkGcZc,truee,2021-12-24T03:52:02Z
190,2023-02-04T14:55:27Z,@mongmongwuoh,SUgxaWkGcZc,yang asli ga kalah enak kak😭,2023-02-04T14:55:27Z
191,2021-12-02T10:07:09Z,@kalutsan1733,SUgxaWkGcZc,Like dan sharenya kawan2 jgn lupaa^^,2021-12-02T10:07:09Z
192,2021-12-02T10:07:09Z,@lianavinca3841,SUgxaWkGcZc,Yg ditunggu tunggu💗💗💗,2021-12-02T10:07:09Z
193,2021-12-02T10:06:52Z,@iky0305,SUgxaWkGcZc,Love your accent when singing Thai 💗,2021-12-02T10:06:52Z
194,2021-12-02T10:06:39Z,@sayyidahhroisah4809,SUgxaWkGcZc,"bagusss bangettt😭❤️
cover just friend nya nanon dong phi❣️",2021-12-02T10:06:39Z
195,2021-12-06T11:33:10Z,@eltavazhappie4635,SUgxaWkGcZc,upp,2021-12-06T11:33:10Z
196,2021-12-09T10:57:49Z,@smoeland,SUgxaWkGcZc,up,2021-12-09T10:57:49Z
197,2021-12-02T10:06:15Z,@nagiichii2453,SUgxaWkGcZc,"Ayo nong banyakin lagu2 thai nya, su su na kha",2021-12-02T10:06:28Z
198,2021-12-02T10:05:14Z,@misbahulalim1313,SUgxaWkGcZc,"*ꦒꦸꦮꦈꦢꦲ꧀ꦠꦼꦧꦏ꧀ꦠꦼꦧꦏ꧀ꦧꦸꦮꦲ꧀ꦩꦁꦒꦶꦱ꧀ !* 😀
*ꦥꦱ꧀ꦠꦶꦭꦒꦸꦛꦪ꧀ꦭꦤ꧀*

Suaranya Serak² Ngebass Gimana Gitu...
BTW Itu Tulisannya Apaan ?
Gak Ngerti Nih... 😀🔥❤️",2021-12-02T10:06:52Z
199,2021-12-02T11:38:32Z,@fadilf4547,SUgxaWkGcZc,Jawo mbak😏,2021-12-02T11:38:32Z
200,2021-12-02T10:04:57Z,@bilqisfitriani7814,SUgxaWkGcZc,always meleyot ❤️❤️❤️❤️,2021-12-02T10:04:57Z
201,2021-12-02T10:03:47Z,@prangasadel,SUgxaWkGcZc,โอ้ววววสุดยอดพี่ซิสส so proud of youu,2021-12-02T10:03:47Z
202,2021-12-02T11:32:02Z,@arrr3750,SUgxaWkGcZc,Thankssss,2021-12-02T11:32:02Z
203,2021-12-02T12:38:20Z,@pakanansanae2735,SUgxaWkGcZc,เจอกันอักแล้วนะ,2021-12-02T12:38:20Z
204,2021-12-02T12:42:25Z,@prangasadel,SUgxaWkGcZc,@@pakanansanae2735 พรมลิขวิดด,2021-12-02T12:42:25Z
205,2021-12-02T10:02:49Z,@cylonachillchannel9821,SUgxaWkGcZc,Wow suara nya kak 😍😍😍 always support kak ❤️❤️❤️,2021-12-02T10:02:49Z
206,2021-12-02T10:02:21Z,@greentea4821,SUgxaWkGcZc,keren bgt dah😍,2021-12-02T10:02:21Z
207,2021-12-02T10:01:40Z,@MIqbalRamadhanGooglePlus,SUgxaWkGcZc,Siap siap di notice Nanon sama Ohm lo sis 🤣🤣🤣,2021-12-02T10:01:40Z
208,2021-12-02T10:02:33Z,@nurazizah7887,SUgxaWkGcZc,Aamiin,2021-12-02T10:02:33Z
209,2021-12-02T10:01:35Z,@Hdzr27,SUgxaWkGcZc,Wow,2021-12-02T10:01:35Z
210,2021-12-02T10:01:35Z,@septianiayulestari9756,SUgxaWkGcZc,wiii akhirnya upload,2021-12-02T10:01:35Z
211,2021-12-02T10:01:25Z,@keringattakakanberbohong790,SUgxaWkGcZc,Mantaps phi,2021-12-02T10:01:25Z
212,2021-12-02T10:01:21Z,@nurazizah7887,SUgxaWkGcZc,Phiii ❤️,2021-12-02T10:01:21Z
213,2021-12-02T10:01:17Z,@erlanggaferik,SUgxaWkGcZc,Akhirnya cover lagi,2021-12-02T10:01:17Z
214,2021-12-02T10:01:10Z,@nurmalicka2531,SUgxaWkGcZc,Prtama bgt nih,2021-12-02T10:01:10Z
